iteration,step,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction
241,493568,-0.003966049151495099,109.65132970660925,0.6218596732243895,0.002088820716016926,0.00338458368787542,0.02021484375
242,495616,-0.004315292593673803,76.600328373909,0.6446470398455858,0.004918408501544036,0.005297837578109465,0.07119140625
243,497664,-0.0016124478133860976,140.17113600075245,0.5879282901063562,0.003885537013411522,0.0018724772875430063,0.032421875
244,499712,-0.003900296555366367,69.49470345675945,0.6097581718116999,0.005210291559342295,0.004938232889981009,0.066845703125
245,501760,-0.0014923370225005783,63.291186870634554,0.6270761931315064,0.003982579175499268,0.0026808592840097843,0.04951171875
246,503808,-0.0018466775421984495,16.34200280830264,0.6216171485371887,0.004988773827790283,0.004074018297251314,0.06474609375
247,505856,-0.002160424637258984,79.27140884995461,0.6063537325710058,0.004161994601599872,0.004078755606315099,0.048583984375
248,507904,-0.0022078094742028044,6.647667973861099,0.739042398147285,0.005076710114371963,0.005084355876897461,0.070751953125
249,509952,-0.005550811713328585,4.317078582942486,0.6781277867034078,0.007006902212742716,0.009798287026933394,0.087353515625
250,512000,-0.003203808763646521,4.316252825781703,0.6628869181498885,0.008311644362402148,0.006025658402359113,0.117919921875
251,514048,-0.0005965674325125292,3.409633298404515,0.6265835873782635,0.006114149399218149,0.004404925479320809,0.0580078125
252,516096,-0.0012402672407915815,71.38516412284226,0.5224181898869574,0.004801235956256278,0.004696227962267585,0.047216796875
253,518144,-0.002358044826542027,3.388707981072366,0.6210600282996893,0.004130915465066209,0.004764339493704028,0.05693359375
254,520192,1.656932581681758e-05,53.062516605854036,0.6053173685446381,0.0028876377968117596,0.0026173817517701537,0.034423828125
255,522240,-0.002719303173944354,14.544824237376451,0.6150173594243824,0.004784404704696499,0.0027415755699621513,0.057958984375
256,524288,-0.0031708816066384317,57.878433503955605,0.6143204610794782,0.005372436399920843,0.0061531669518444685,0.050390625
257,526336,-0.0016077046777354554,25.459888331592083,0.7733119977638125,0.004298013963853009,0.0052537694195052605,0.05537109375
258,528384,-0.004076889783027582,8.623557446151972,0.6104525418952107,0.005787730589509011,0.003369828866561875,0.09169921875
259,530432,-0.004579047458537389,4.947460890561342,0.50778549015522,0.006092008491395973,0.0050564553210278975,0.083935546875
260,532480,-0.002488069812534377,4.362604629248381,0.6059203933924436,0.0038512173545314,0.0023933724616654216,0.03564453125
261,534528,-0.005251422690344043,38.41221055500209,0.7258608411997557,0.005866472111665644,0.004859610545099713,0.066455078125
262,536576,-0.00489588976779487,7.981444959715009,0.6266090894117952,0.00491279260313604,0.004879943389096297,0.073046875
263,538624,-0.001562633682624437,61.74247406050563,0.639108722563833,0.002112431131536141,0.00245625379611738,0.018994140625
264,540672,-0.003105513739865273,7.106443365290761,0.6201355397701264,0.008383344142930581,0.013275071000680327,0.044921875
265,542720,-0.0004247192860930227,6.841227684915066,0.5957596935331821,0.009029623866081238,0.011257952102459967,0.08203125
266,544768,-0.004560630858759396,2.9271653089672327,0.8013320527970791,0.008573094048188068,0.011969563766615465,0.133447265625
267,546816,-0.0025769912434043364,6.422171521931887,0.7126598868519067,0.015775629234849476,0.01686375553254038,0.14619140625
268,548864,-0.0015393115376355127,1.5017021638806909,0.626122766174376,0.0036807427590247245,0.004184882121626288,0.039697265625
269,550912,-0.003043274488300085,1.2577060156036168,0.7431744903326034,0.005076690373243764,0.005157849891111255,0.05146484375
270,552960,-0.0027650837902911006,1.7705449691973627,0.6191126825287938,0.0038983915408607574,0.003355249625747092,0.046728515625
271,555008,-0.00263778661028482,5.127253206446767,0.5556877869181335,0.0029300322639755905,0.0004935573582770303,0.027783203125
272,557056,-0.004520288505591452,1.0805792133323848,0.5443246856331825,0.005482618833775632,0.004833168355980888,0.074462890625
273,559104,-0.001134282055136282,72.80469386465847,0.58628522567451,0.0018787773267831653,0.0009006226086057722,0.0216796875
274,561152,-0.0035888325073756278,2.5508870534598826,0.6190449066460133,0.006576411338755861,0.005410309269791469,0.07041015625
275,563200,-0.004110603572917171,1.510565093625337,0.6194725131615997,0.005979891252354719,0.005544430055306293,0.083349609375
276,565248,-0.0010628856864059344,4.392565290629864,0.5895219719968736,0.0018612316634971648,0.00018286202976014465,0.013232421875
277,567296,-0.004034036496886983,4.180133459344506,0.5808304030448198,0.003398986771935597,0.0030982148397015407,0.0388671875
278,569344,-0.004377444062265567,2.7390933599323035,0.7889040324836969,0.007980612371466123,0.008078718816977925,0.095703125
279,571392,-0.004434421243786346,2.439466067031026,0.7468244722113013,0.009409866310306825,0.015776864709914663,0.067822265625
280,573440,-0.0017189065139973537,2.220221837423742,0.6503744577988982,0.003482694263220765,0.005325996060855686,0.04052734375
281,575488,-0.002482003305340186,1.7313807226717473,0.6080004150047899,0.003339888728805818,0.0029180604818975554,0.04052734375
282,577536,-0.0017545439768582582,2.468400190398097,0.6590606451034546,0.0035681610024766997,0.002899857528973371,0.04345703125
283,579584,-0.0019214971922338008,2.8232005313038826,0.6137152375653386,0.0030689816747326406,0.0035560455464292316,0.038818359375
284,581632,-0.00291550991096301,2.8651012049987914,0.7444390084594488,0.006322048927540891,0.005942045917618088,0.055029296875
285,583680,-0.0033733189309714364,2.3085948567837478,0.6541990280151367,0.00526608191721607,0.0065453766845166685,0.066259765625
286,585728,-0.0012917758605908603,2.583141456916928,0.6440410330891609,0.0025618181913159787,0.0002360906364629045,0.025537109375
287,587776,-0.0026905758044449613,2.011623824201524,0.6387593293562531,0.0038184161094250157,0.001994105911580846,0.046240234375
288,589824,-0.003675394263700582,1.7809059027582408,0.6418631508946419,0.0040568080177763475,0.003860035812249407,0.05107421875
289,591872,-0.00964994155219756,10.915335025638342,0.5696559935808182,0.01028174600796774,0.016700834935181774,0.06396484375
290,593920,-0.0027957705722656103,0.9845956278964877,0.5938601307570934,0.004007978094159625,0.0042889754724455996,0.048828125
291,595968,-0.0039761708438163625,1.9526346866041422,0.5787996362894774,0.0037969894096022473,0.0007336996233789251,0.049267578125
292,598016,-0.010949951532529667,2.1416936172172427,0.6776129646226764,0.007506337750237435,0.012397520651575178,0.086474609375
293,600064,-0.003979850545874797,2.425624717026949,0.641600014269352,0.00407329915324226,0.006470042307046242,0.0513671875
294,602112,0.0003240554302465171,2.2264393335208297,0.7053770897909999,0.004780827558715828,0.0057263447233708575,0.051123046875
295,604160,-0.0034598112077219413,58.85817680433392,0.6384916635230183,0.00358332174946554,0.001396902184933424,0.04580078125
296,606208,-0.00482982600806281,7.9788498993963,0.7926629645749926,0.008311665599467232,0.006136072828667238,0.156396484375
297,608256,-0.001599875942338258,17.4550842564553,0.5390479092486202,0.0054285431804601105,0.005578645115019753,0.056396484375
298,610304,-0.00363241307932185,1.6569450499489904,0.6023688960820437,0.00567945099901408,0.007897586590843275,0.0697265625
299,612352,0.00016881870105862619,0.7943936218507588,0.7300250196829439,0.003565222225734033,0.0033954872749745848,0.039013671875
300,614400,-0.00047258774866349996,2.1923219803720713,0.6028944802470505,0.003061837307177484,0.003574553184444085,0.039501953125
301,616448,-0.0019520951798767782,9.976491826027631,0.5725956980139018,0.004149816167773679,0.00408601640665438,0.0521484375
302,618496,-0.002893052280705888,1.583863295800984,0.6702630244195461,0.0042762892786413435,0.004859916985151358,0.054248046875
303,620544,-0.002283837122377008,2.308233465999365,0.6539855094626545,0.0033913392631802707,0.003664238585042767,0.039208984375
304,622592,-0.002013086376246065,26.588186829537154,0.619049658253789,0.002458110824227333,0.002208549660281278,0.031640625
305,624640,-0.0016072047816123813,1.4913301525637508,0.7135229198262095,0.005067255295580253,0.0032644243445247413,0.061328125
306,626688,-0.0025443875609198587,1.5014934086240828,0.711168291606009,0.005342481905245222,0.0063559505331795664,0.060791015625
307,628736,-0.0006414107891032472,2.9824628680944443,0.6122917875647544,0.002861060295253992,0.0025240447459509594,0.0322265625
308,630784,-0.0012077499530278146,9.953247781470418,0.5002093456685544,0.004066952381981537,0.006301740495837293,0.039208984375
309,632832,-0.0035383158508921044,1.812478151358664,0.6831445703282952,0.005897701179492287,0.004628547182073816,0.06318359375
310,634880,-0.0020829977147514,6.880422801151871,0.6067550155334175,0.0019893831049557775,0.0034029533650027587,0.018896484375
311,636928,-0.0056325422367081044,1.171869727782905,0.8631425019353628,0.012456310601555743,0.01648735488415696,0.175341796875
312,638976,-0.001960530772339553,3.208993046358228,0.644828524813056,0.003409220205503516,0.0015647698106477036,0.043310546875
313,641024,-0.0008058555540628731,5.232345767691731,0.545001168269664,0.002972789024352096,0.001094260805984959,0.03916015625
314,643072,-0.007749007084930782,22.168488106876612,0.6665825050324201,0.012145294548827224,0.012527094603865408,0.12275390625
315,645120,-0.0028138200170360504,2.5133127683773635,0.5767077540047467,0.004004058090504259,0.0019921695813536642,0.040087890625
316,647168,-0.00837287147587631,4.77121749818325,0.5844304306432605,0.0062413622334133835,0.01098116982029751,0.067041015625
317,649216,-0.007491003505128902,2.561135447770357,0.7144505076110363,0.012535398939508013,0.014149790565716103,0.189013671875
318,651264,-0.008094201756466645,5.6078618677333,0.556910734437406,0.012469592780689709,0.01588441296480596,0.1267578125
319,653312,-0.0023004673334071414,1.8218747593462468,0.5740833782590926,0.004976686456939205,0.006367123255040496,0.0716796875
320,655360,-0.015618992736563087,1.6414852345362305,0.6189386976882816,0.012474730992107653,0.02372592656756751,0.112890625
321,657408,-0.0022429014556109906,2.011589414253831,0.5631860562600195,0.0035616080247564243,0.004848133370978757,0.04560546875
322,659456,-0.0024902157587348484,68.1649200098589,0.49680507089942694,0.0023458004812709986,0.002873027216992341,0.0314453125
323,661504,-0.002205201164179016,3.1090670225210486,0.7292858490720391,0.002809252997394651,0.0021049221162684263,0.026806640625
324,663552,-0.005030369886662811,1.8259967125952243,0.4952423613518476,0.004099885819596238,0.007109016459435224,0.062353515625
325,665600,-0.0037476571902516297,7.436530731618404,0.4759095016866922,0.0031986259506084024,0.00044833219144493344,0.03974609375
326,667648,-0.005975153169129044,1.0887103348970413,0.5580970126204192,0.005957037405460141,0.009209372781333514,0.083203125
327,669696,-0.009263225083122962,1.3047814849764108,0.6550149891525507,0.011273852954036555,0.015988424528040925,0.122802734375
328,671744,-0.003087119465635624,1.391232077870518,0.7422118909657002,0.007027030340395868,0.007260509306797757,0.094384765625
329,673792,-0.0022396241285605354,1.4162897057831287,0.4885715161450207,0.0025929306022590025,0.0021099120436701923,0.042041015625
330,675840,-0.00037235095514915885,1.0291770124807953,0.5277930764481426,0.003536217857617885,0.00223253627482336,0.04462890625
331,677888,-0.0068500152789056305,1.9727228255942464,0.7867030115798116,0.011090340037480929,0.015109107553143986,0.169970703125
332,679936,-0.005277043266687542,3.368132183328271,0.5733099589124322,0.004639947941177525,0.002789351699175313,0.062060546875
333,681984,-0.004259732636273839,1.0688252010382713,0.7181383283808828,0.008378418663050979,0.005213969139731489,0.127001953125
334,684032,-0.002977918111719191,0.8717214340344072,0.7421385608613491,0.0057466377387754616,0.004529798912699334,0.075830078125
335,686080,0.0005245418316917494,0.9014545995742083,0.7343480186536908,0.0051919710007496175,0.000982800856581889,0.064501953125
336,688128,-0.002960264464491047,0.8806842497549952,0.7886306531727314,0.013661351820337586,0.016824071784503757,0.1201171875
337,690176,-0.0036796892498387026,0.7507578604388983,0.733649131655693,0.007116871693870053,0.004534472321392968,0.11806640625
338,692224,-0.002810692071216181,5.352025783620775,0.49258237816393374,0.0031270296167349443,0.004368982257437893,0.034912109375
339,694272,-0.0017721981654176488,64.5633069254458,0.6064366064034402,0.0021840878733200954,0.0012353363272268325,0.01923828125
340,696320,-0.0022013248933944853,1.3640315469354392,0.7827153593301773,0.005077923889621161,0.003170046754530631,0.05712890625
341,698368,-0.0021889619834837503,9.232289201766253,0.5436705610714853,0.0024543958192225547,0.004488709726138041,0.02666015625
342,700416,-0.0025547116994857786,3.151343796402216,0.5552521273493767,0.003483396858791821,0.004378903290489689,0.044677734375
343,702464,-0.004603234758542385,2.315775678306818,0.5479884342290461,0.005418696664855815,0.006032275571487844,0.0783203125
344,704512,-0.005203251261264086,0.7840357822366059,0.752175441198051,0.008381153023219668,0.004565302666742354,0.12646484375
345,706560,-0.0015919486817438156,1.4210568644106387,0.5707462445832789,0.0029521374439354987,0.0010562761599430814,0.03681640625
346,708608,-0.0021244878123980017,1.171285735629499,0.5991362290456891,0.0040808207035297524,0.005183598928852007,0.052880859375
347,710656,-0.00477371463784948,2.816998640820384,0.4682601338252425,0.004035494558047503,0.005994206722243689,0.052197265625
348,712704,-0.003343356396362651,0.7645935027394444,0.8142922798171639,0.009939163536182604,0.010096206809976138,0.1369140625
349,714752,-0.0030336844676639883,1.9394168412312864,0.6539500944316388,0.003940132935531438,0.007308745346381329,0.0462890625
350,716800,-0.0020050803082995116,1.2314170327968896,0.5241294197738171,0.005628927706857212,0.005600886576576159,0.061767578125
351,718848,-0.0021182956174016,1.3077560046687722,0.5190935420803726,0.003847534381202422,0.00440654184203595,0.049072265625
352,720896,-0.004753192869247869,1.724762119539082,0.5600612366572022,0.0044578885863302276,0.00652432244096417,0.0560546875
353,722944,-0.0020616383058950304,1.333206201903522,0.545960764400661,0.003953887193347327,0.0021899496583500876,0.048828125
354,724992,-0.002832209192274604,1.02805118849501,0.5172355316579342,0.004330560663947836,0.005469344736775383,0.052978515625
355,727040,-0.0024994508014060555,1.080098273884505,0.5751559189520776,0.005084425347740762,0.006142119306605309,0.07060546875
356,729088,-0.0050819796917494385,1.0255323024466634,0.6833374479785561,0.01494593670067843,0.02049073567322921,0.112255859375
357,731136,-0.00030987825884949417,0.6994001709856092,0.702140074968338,0.005730092819430865,0.005492118050460704,0.0744140625
358,733184,-0.0036187128876917995,2.461147342249751,0.6753885626792908,0.00495062778936699,0.005621509652701207,0.06640625
359,735232,-0.0015593806048855186,89.07307991832495,0.5772179009392857,0.0021544122573686764,0.00029929523007012906,0.018359375
360,737280,-0.002977667406958062,4.695249760895967,0.5392285910435021,0.0032717884663725273,0.0036328965361462906,0.039111328125
361,739328,-0.0014828584622591733,53.60013186633587,0.6991024708375335,0.0023311901924898846,0.002857319262693636,0.02587890625
362,741376,-0.006125431093823863,1.7749970876146108,0.6487364798784256,0.008443747498677111,0.011641981624416075,0.110009765625
363,743424,-0.0015403099474497139,1.4448759366758168,0.7202155569568276,0.004365887612220831,0.006544930930249393,0.037060546875
364,745472,-0.0010618642147164792,1.7995983429253102,0.5132988738827408,0.0030326018488267435,0.003822119004325941,0.034423828125
365,747520,-0.003574955725343898,1.2110670877620577,0.6816741053014994,0.006412750788149424,0.00563570402446203,0.085498046875
366,749568,-0.004437795840203762,0.9638425980694592,0.7848766872659325,0.006330484070349485,0.009283310105092823,0.066162109375
367,751616,-0.0014147049019811674,1.3496410010382534,0.5696772017516196,0.0047349433967610825,0.005929388897493481,0.055859375
368,753664,-0.0018204499210696667,1.442593569122255,0.5461041774600744,0.0036871966876788065,0.004471996112260968,0.042431640625
369,755712,-0.002056256397918332,1.2139906324446201,0.5499846925027668,0.0030778487824136393,0.0030209824646590276,0.035546875
370,757760,-0.002968601166503504,1.2366733461618424,0.5565777387470007,0.004847427917411551,0.00554762361862231,0.065771484375
371,759808,-0.0013148058598744683,1.2373375551775099,0.5806995568796992,0.004466755720204674,0.007986533112125471,0.054296875
372,761856,-2.197838621214032e-05,0.5178864006418735,0.7179978940635919,0.024396766891004517,0.028450032745604405,0.08994140625
373,763904,-0.003891623843810521,0.8558700711466372,0.6638260865584016,0.00484358620014973,0.003594485326902941,0.051513671875
374,765952,-0.0016667094983858987,1.0461081634275615,0.5668207039125264,0.0032655823975801467,0.0036705462756799535,0.037841796875
375,768000,-0.0007003618273301981,17.23733388222754,0.4418820873834193,0.002018282513017766,0.0017555673402966931,0.02138671875
376,770048,-0.004463220742763951,1.1257234020158648,0.7706673080101609,0.005787933789542876,0.0069060392328538,0.062548828125
377,772096,-0.0013206438277848064,0.7927320946007967,0.6562832763418556,0.002897704587667249,0.003102436405606568,0.027294921875
378,774144,-0.004178667423548177,0.8177198268473148,0.7202073590829968,0.01328225392207969,0.013687445438699796,0.140185546875
379,776192,-0.0034029531700070946,59.21851540245116,0.7268720578402281,0.0032407044025603684,0.0034192092571174726,0.028369140625
380,778240,-0.00037286313599906864,67.3275491990149,0.6979375900700688,0.0015663391968701035,0.0006857823580503463,0.01171875
381,780288,-0.0008902570698410273,2.162745250016451,0.730501276999712,0.006780249226721935,0.005221007150248624,0.103076171875
382,782336,-0.0007676223176531494,23.622373401373626,0.4694549608975649,0.0014602913666749372,0.001520039775641635,0.010546875
383,784384,-0.005675762951432262,2.7136744525283576,0.5754469392821193,0.00609465740271844,0.006338336542830803,0.07939453125
384,786432,-0.0024647749640280383,1.541710851714015,0.7243183700367808,0.005519224156159908,0.006802738446276635,0.06787109375
385,788480,-0.00574346846260596,1.5289025764912367,0.5524737258441746,0.006703053647652268,0.014154205447994173,0.074951171875
386,790528,-0.0020635190361645074,94.64869442507624,0.5768468976952136,0.00559596540115308,0.0026268318470101804,0.055322265625
387,792576,-0.0030930770313716493,2.6204173197969793,0.5173958599567413,0.003802744761924259,0.0023281024623429403,0.0537109375
388,794624,-0.002600146012264304,1.8602111592888833,0.6369234880432486,0.005213765220833011,0.0062061064352747055,0.067626953125
389,796672,-0.005352322547696531,1.0297610540874302,0.8241352701559663,0.014755489130038768,0.017720185843063518,0.130029296875
390,798720,-2.8846347413491456e-05,0.8834833364002407,0.7278890170156955,0.0045834825141355395,0.002223315750597976,0.0482421875
391,800768,-0.0009505288035143167,53.81445992216468,0.5454842193983496,0.00227538566396106,0.002046524887555279,0.022802734375
392,802816,-0.0006392828101525084,9.776615047082306,0.7289349000900984,0.0026921660639345644,0.00023327705857809634,0.0376953125
393,804864,-0.0040733320667641236,1.585118323005736,0.7797311550006271,0.00794509181578178,0.0057138699339702725,0.062939453125
394,806912,-0.0038449999818112703,1.986973598599434,0.5223682533949614,0.004633131978334859,0.004606770176906139,0.0498046875
395,808960,-0.003152557442081161,2.7760691184550526,0.5614307506009937,0.004123337572673335,0.0043930854822974656,0.05126953125
396,811008,-0.004247585646226071,1.445553082972765,0.5055419852025806,0.005121937496005558,0.004337852643220686,0.0734375
397,813056,-0.0044825010583736,17.521792986616493,0.4972385553643107,0.008959743069135584,0.011578165838727728,0.022900390625
398,815104,-0.00011098397080786527,15.139024475216866,0.672220560722053,0.0026230257673887534,0.003596068639308214,0.023291015625
399,817152,0.0008025626535527408,76.63633219599724,0.5992143672890962,0.002327946957666427,0.00290497777168639,0.024853515625
400,819200,-0.002627282250614371,22.24980535656214,0.5610654518008232,0.006331858603516594,0.00047546370478812605,0.089208984375
401,821248,-0.0021116811127285472,6.69948528688401,0.6916047072038054,0.006216559823951684,0.007732310876599513,0.074755859375
402,823296,-0.005575024956488051,3.707499819248915,0.54947315948084,0.008515520454966462,0.011667952372226864,0.1056640625
403,825344,-0.005438735891948454,1.1722409969195724,0.6983819123357534,0.007158714398974553,0.004820448617101647,0.096826171875
404,827392,-0.003588499921897892,1.5345356352627277,0.5790514033287764,0.00582928501535207,0.007010817629634403,0.07158203125
405,829440,-0.008656590091413818,1.5550349217839539,0.7344575807452202,0.010146928930771537,0.011574595759157091,0.178564453125
406,831488,-0.0011399065726436675,1.1753094479441644,0.5688243889249861,0.004344631562707946,0.005891134074772708,0.05576171875
407,833536,-0.003038961556740105,1.8859348874539137,0.5480103249661624,0.004290141802630387,0.006229756641550921,0.060498046875
408,835584,-0.0015036032302305103,1.0266805414110423,0.5359183344990015,0.00352455883694347,0.004620748822344467,0.042626953125
409,837632,-0.0022666560020297767,1.01963258581236,0.5470936666242778,0.004627976371557452,0.009560356082511134,0.060595703125
410,839680,-0.001715836752555333,1.4045411782339214,0.5368803261779249,0.003969378740293905,0.0041408624063478785,0.0513671875
411,841728,-0.0038862139073899014,1.4129233995452524,0.5044940292835236,0.0038842802081489936,0.0043552498857025055,0.049853515625
412,843776,-0.002019291147007607,0.8573392543010414,0.49887575739994644,0.004649461302324198,0.005504348047543317,0.060400390625
413,845824,-0.002946377109037712,1.2293363902717829,0.6254951674491167,0.006526808461057953,0.0085839411302004,0.07607421875
414,847872,-0.0024227576242992653,0.702809964120388,0.6202245961874724,0.006599169378750958,0.008101963423541747,0.081494140625
415,849920,-0.00190354042861145,1.550091007910669,0.5421906902454794,0.0041407601354876535,0.003935292744426988,0.053515625
416,851968,-0.004814608479500748,1.0492254736833275,0.5296791975386441,0.0050990957650356,0.004425211256602779,0.06650390625
417,854016,-0.004867405162076466,0.9067647029645741,0.5000643348321319,0.00443678927840665,0.005834135090117343,0.060986328125
418,856064,-0.004485151678090915,1.086345754005015,0.7045273795723915,0.007845051772892474,0.010165651055285708,0.09853515625
419,858112,-0.0028983708965824918,0.8632371747866273,0.5166085010394454,0.006107328183134086,0.006174855056451633,0.079638671875
420,860160,-0.002863701918977313,0.6303368209861219,0.5061104183085263,0.0037148336763493718,0.0003776711178943515,0.045654296875
421,862208,-0.0034252873781952077,0.7104916823096573,0.49003456383943556,0.004739011972560547,0.005327711525023915,0.067138671875
422,864256,-0.005715811104164459,0.749307785090059,0.48063242845237253,0.0062076189700746905,0.00742287201283034,0.080859375
423,866304,-0.0027493881381815298,0.791137723159045,0.4713106732815504,0.003642079490236938,0.005314241064479574,0.047705078125
424,868352,-0.0023304890404688195,0.6966915253549815,0.5054556233808398,0.0039990932360524315,0.0055973908165469766,0.05029296875
425,870400,-0.0029383330809650944,0.9676334510091692,0.7745748875662685,0.008458813434117474,0.006312802920001559,0.10009765625
426,872448,-0.0031356382329249754,0.9908294331282377,0.5636323183774948,0.006067051566787995,0.005183150485390797,0.07314453125
427,874496,-0.005972868061508052,0.6696769062429666,0.48276060493662953,0.003884016763186082,0.0034762581723043694,0.04951171875
428,876544,-0.00034853985707741233,1.1154691627249123,0.6383520554751158,0.005744925737963058,0.006308044667821378,0.04462890625
429,878592,-0.001384496269747615,1.5431441034190356,0.39649812821298835,0.0020101410656934602,0.0002658441400853917,0.0234375
430,880640,-0.0007324459555093199,96.5711279861629,0.4430875052697957,0.0034880277700722216,0.002399574013543315,0.04892578125
431,882688,-0.0014923328853910789,60.480466205254196,0.5290692352689803,0.001833990277373232,0.002152654336532578,0.0173828125
432,884736,-0.003155806247377768,2.954183108359575,0.4837482525035739,0.004307639505714178,0.005268110890756361,0.059423828125
433,886784,-0.0022965838201344014,4.797271813917905,0.6810449950397015,0.007589061337057501,0.009932328344439157,0.0947265625
434,888832,-0.0025719674755237064,1.0470549414400012,0.6528473072685301,0.012883401100407355,0.011207705215201712,0.127490234375
435,890880,-0.0031639515917049723,1.1738980039954185,0.5084114728495479,0.005761968216393143,0.005878939674585126,0.076611328125
436,892928,-0.000651032049790956,0.5206342494115234,0.4780349062755704,0.003609791412600316,0.0014477717370027677,0.0443359375
437,894976,-0.0020122224028455093,0.7148146263323725,0.4634052925743163,0.004718376658274792,0.0037756879260996356,0.0583984375
438,897024,-0.00042476531816646455,0.7356828603893518,0.5235560677945614,0.003402510058367625,0.0032892021641600876,0.041650390625
439,899072,-0.0011824583198176697,0.5694703966844827,0.6693044450134039,0.007413634535623714,0.008727564918808639,0.10322265625
440,901120,-0.0013073634618194774,0.510166259529069,0.4962785174138844,0.0038549683580640704,0.003505663506803103,0.053466796875
441,903168,-0.00328412448434392,0.6651701875962317,0.500963912345469,0.0038086622313130646,0.006146037724101916,0.05068359375
442,905216,-0.002187209573457949,0.640292851254344,0.45319753773510457,0.003853242244804278,0.004655078903306275,0.054248046875
443,907264,-0.0033650636207312344,78.5027413431555,0.4707733844406903,0.004058590321801603,0.0013052975991740823,0.059130859375
444,909312,-0.001169466695864685,1.5650499811396004,0.48545977510511873,0.003976488020271063,0.0032052823051344605,0.04765625
445,911360,-0.0035766520159086213,0.7739440232980996,0.4602519664913416,0.0042802858661161736,0.004237642860971391,0.05673828125
446,913408,-0.000540956505574286,0.5370570253115148,0.45969509417191146,0.0035032227286137642,0.007209432779927738,0.04345703125
447,915456,-0.0021109445457113906,0.42086281892843547,0.47754724267870186,0.004666055800043978,0.005127854598686099,0.05869140625
448,917504,-0.0026836712408112363,0.7162637347355485,0.4530565016902983,0.003870703463326208,0.0038720546930562706,0.045947265625
449,919552,-0.0046917600877350195,0.9896881831809878,0.6247102956287562,0.014834229336702264,0.019586272400920278,0.08857421875
450,921600,-0.002823540483950637,0.5910119886975735,0.4318576307035983,0.0034691323235165328,0.005873453803360462,0.042431640625
451,923648,-0.0037277031762641853,0.5043488872237504,0.4799915043637156,0.005914833358838223,0.0067935449216747655,0.0734375
452,925696,-0.0030541487445589154,0.5248851131647825,0.47807669900357724,0.003294472300331108,0.00267866620561108,0.038671875
453,927744,-0.015316005199565552,0.582811193028465,0.5052098976448178,0.006715858308598399,0.01232593335735146,0.089453125
454,929792,-0.001156884670490399,0.46986724389716983,0.5710389241576195,0.006304061779519543,0.0037277510564308614,0.074609375
455,931840,-0.0014571845007594676,0.5964958987664432,0.5439229370094836,0.004609043226810172,0.0026794252917170525,0.059423828125
456,933888,-0.002420533512486145,0.45053818258456885,0.4810407428070903,0.003655361998244189,0.003897942040930502,0.04599609375
457,935936,-0.0020291512249968947,0.6332228620536625,0.43700161054730413,0.0031013369793072344,0.0029087613424053417,0.039990234375
458,937984,-0.002166202163789421,0.5160315259825439,0.4805280966684222,0.004866400477476418,0.00514811415632721,0.05810546875
459,940032,-0.004854931359295734,0.7155705919023603,0.6494968637824059,0.007079706693184562,0.008096564671723172,0.096533203125
460,942080,-0.0007608915941091255,97.44647989571095,0.4893521523103118,0.002662942127790302,0.0010883553914027289,0.0314453125
461,944128,-0.00249200138496235,0.9297365193255246,0.46727550504729154,0.004027643718291074,0.001985282963141799,0.049853515625
462,946176,0.00027203104691579937,95.82890082001686,0.46107136122882364,0.0020025699894176798,0.002007442686590366,0.02119140625
463,948224,-0.0031827614933717997,0.8440139286220074,0.5181731986813247,0.004064353535068221,0.004609769827220589,0.048974609375
464,950272,-0.0013302479346748441,0.9912083925679326,0.4606937697157264,0.004331676085712388,0.0032794912025565282,0.054736328125
465,952320,-0.0022678515553707255,0.515861858567223,0.47827382339164615,0.004549522104207426,0.0028833979478804393,0.05908203125
466,954368,-0.0007200256412033923,0.4509995925240219,0.48798068705946207,0.004539885598933324,0.004655201916466467,0.056591796875
467,956416,-0.002048396089230664,71.68847984783352,0.4824475790373981,0.0026063136203447355,0.0038671264133881777,0.02880859375
468,958464,9.012603113660589e-05,92.71586085893213,0.45079996762797236,0.0014405683235963807,-0.00011262298503424972,0.012646484375
469,960512,-0.0033877485569973943,2.366144818067551,0.47793320277705786,0.004945326232700609,0.0041401548136491325,0.06494140625
470,962560,-0.002475812056218274,0.5184730790089815,0.5115074733272195,0.005644967869739048,0.007044861931353808,0.072998046875
471,964608,-0.0017181116578285581,0.7282252867240459,0.47147846249863506,0.003834105408168398,0.005914626544108614,0.04521484375
472,966656,-0.0018797137192450464,0.5900093788746744,0.45965493489056825,0.004669095505960286,0.00392185655364301,0.06064453125
473,968704,-8.969760092440993e-05,37.19036860894412,0.49887528773397205,0.0047311133879702535,0.0010605643241433428,0.058642578125
474,970752,-0.002657392073888332,1.4069109671749174,0.4873977951705456,0.004381251329323277,0.003220493270782754,0.05478515625
475,972800,-0.0006475244677858427,63.62031723074615,0.5017206456512213,0.0026931238011457027,0.0014654898026492448,0.034375
476,974848,-0.0013382526580244304,62.78763391431421,0.5008901057764887,0.0021925745939370246,0.0024557146098231897,0.02060546875
477,976896,-0.0019609760041930714,45.946087618544695,0.48491674978286026,0.0022639682953013106,0.0030038476368645208,0.02275390625
478,978944,-0.0013511226454284043,4.3711513377726074,0.4705992631614208,0.0032418655027868226,0.002019152871798724,0.043408203125
